instance,snapshot,seed,heuristic,hv2d
swv11,4,2,dom,0.12201759183121585
swv11,4,3,dom,0.12201759183121585
swv11,4,4,dom,0.12201759183121585
swv11,4,0,wdeg,0.335676216258767
swv11,4,1,wdeg,0.335676216258767
swv11,4,2,wdeg,0.335676216258767
swv11,4,3,wdeg,0.335676216258767
swv11,4,4,wdeg,0.335676216258767
swv11,4,0,activity,0.0
swv11,4,1,activity,0.0
swv11,4,2,activity,0.0
swv11,4,3,activity,0.0
swv11,4,4,activity,0.0
swv11,4,0,mo_dyn_hd_cacd,0.11107623216863807
swv11,4,1,mo_dyn_hd_cacd,0.11107623216863807
swv11,4,2,mo_dyn_hd_cacd,0.11107623216863807
swv11,4,3,mo_dyn_hd_cacd,0.11107623216863807
swv11,4,4,mo_dyn_hd_cacd,0.11107623216863807
swv11,4,0,nsga2,1.1500133468449543
swv11,4,0,nsga3,1.160410572296345
swv11,4,1,nsga2,1.1411773969332166
swv11,4,1,nsga3,1.136982238061937
swv11,4,2,nsga2,1.190505346803691
swv11,4,2,nsga3,1.1654487327939902
swv11,4,3,nsga2,1.1920537864420344
swv11,4,3,nsga3,1.162156074867229
swv11,4,4,nsga2,1.206188138865621
swv11,4,4,nsga3,1.1540791808950281
swv11,4,0,dom,0.12253600923797194
swv11,4,1,dom,0.12253600923797194
swv11,4,2,dom,0.12253600923797194
swv11,4,3,dom,0.12253600923797194
swv11,4,4,dom,0.12253600923797194
swv11,4,0,wdeg,0.335676216258767
swv11,4,1,wdeg,0.335676216258767
swv11,4,2,wdeg,0.335676216258767
swv11,4,3,wdeg,0.335676216258767
swv11,4,4,wdeg,0.335676216258767
swv11,4,0,activity,0.0
swv11,4,1,activity,0.0
swv11,4,2,activity,0.0
swv11,4,3,activity,0.0
swv11,4,4,activity,0.0
swv11,4,0,mo_dyn_hd_cacd,0.11678768899981957
swv11,4,1,mo_dyn_hd_cacd,0.11678768899981957
swv11,4,2,mo_dyn_hd_cacd,0.11678768899981957
swv11,4,3,mo_dyn_hd_cacd,0.11678768899981957
swv11,4,4,mo_dyn_hd_cacd,0.11678768899981957
swv11,4,0,nsga2,1.1500133468449543
swv11,4,0,nsga3,1.1585433363636863
swv11,4,1,nsga2,1.1406000929252793
swv11,4,1,nsga3,1.136982238061937
swv11,4,2,nsga2,1.1931305932491882
swv11,4,2,nsga3,1.1654487327939902
swv11,4,3,nsga2,1.1920537864420344
swv11,4,3,nsga3,1.162156074867229
swv11,4,4,nsga2,1.206515890520424
swv11,4,4,nsga3,1.1540791808950281
swv12,0,0,dom,0.010000000000000018
swv12,0,1,dom,0.010000000000000018
swv12,0,2,dom,0.010000000000000018
swv12,0,3,dom,0.010000000000000018
swv12,0,4,dom,0.010000000000000018
swv12,0,0,wdeg,0.21052751024184557
swv12,0,1,wdeg,0.21052751024184557
swv12,0,2,wdeg,0.21052751024184557
swv12,0,3,wdeg,0.21052751024184557
swv12,0,4,wdeg,0.21052751024184557
swv12,0,0,activity,0.0
swv12,0,1,activity,0.0
swv12,0,2,activity,0.0
swv12,0,3,activity,0.0
swv12,0,4,activity,0.0
swv12,0,0,mo_dyn_hd_cacd,0.018437790527681464
swv12,0,1,mo_dyn_hd_cacd,0.018437790527681464
swv12,0,2,mo_dyn_hd_cacd,0.018437790527681464
swv12,0,3,mo_dyn_hd_cacd,0.018437790527681464
swv12,0,4,mo_dyn_hd_cacd,0.018437790527681464
swv12,0,0,nsga2,1.2099995525667013
swv12,0,0,nsga3,1.1002847718411164
swv12,0,1,nsga2,1.1686557576592316
swv12,0,1,nsga3,1.1091275663460907
swv12,0,2,nsga2,1.1468048116976963
swv12,0,2,nsga3,1.1169224020320478
swv12,0,3,nsga2,1.1047448890958755
swv12,0,3,nsga3,1.1316658564233233
swv12,0,4,nsga2,1.09651821899759
swv12,0,4,nsga3,1.0829986668433056
swv12,0,0,dom,0.010000000000000018
swv12,0,1,dom,0.010000000000000018
swv12,0,2,dom,0.010000000000000018
swv12,0,3,dom,0.010000000000000018
swv12,0,4,dom,0.010000000000000018
swv12,0,0,wdeg,0.21052751024184557
swv12,0,1,wdeg,0.21052751024184557
swv12,0,2,wdeg,0.21052751024184557
swv12,0,3,wdeg,0.21052751024184557
swv12,0,4,wdeg,0.21052751024184557
swv12,0,0,activity,0.0
swv12,0,1,activity,0.0
swv12,0,2,activity,0.0
swv12,0,3,activity,0.0
swv12,0,4,activity,0.0
swv12,0,0,mo_dyn_hd_cacd,0.018437790527681464
swv12,0,1,mo_dyn_hd_cacd,0.018437790527681464
swv12,0,2,mo_dyn_hd_cacd,0.018437790527681464
swv12,0,3,mo_dyn_hd_cacd,0.018437790527681464
swv12,0,4,mo_dyn_hd_cacd,0.018437790527681464
swv12,0,0,nsga2,1.2099995525667013
swv12,0,0,nsga3,1.1003023579151245
swv12,0,1,nsga2,1.1686557576592316
swv12,0,1,nsga3,1.111398696918605
swv12,0,2,nsga2,1.1468104921552298
swv12,0,2,nsga3,1.1229973605326091
swv12,0,3,nsga2,1.1050764274435354
swv12,0,3,nsga3,1.1316658564233233
swv12,0,4,nsga2,1.09651821899759
swv12,0,4,nsga3,1.0826928170030878
swv12,1,0,dom,0.07476323119777166
swv12,1,1,dom,0.07476323119777166
swv12,1,2,dom,0.07476323119777166
swv12,1,3,dom,0.07476323119777166
swv12,1,4,dom,0.07476323119777166
swv12,1,0,wdeg,0.02751606244730648
swv12,1,1,wdeg,0.02751606244730648
swv12,1,2,wdeg,0.02751606244730648
swv12,1,3,wdeg,0.02751606244730648
swv12,1,4,wdeg,0.02751606244730648
swv12,1,0,activity,0.0
swv12,1,1,activity,0.0
swv12,1,2,activity,0.0
swv12,1,3,activity,0.0
swv12,1,4,activity,0.0
swv12,1,0,mo_dyn_hd_cacd,0.20290727725089075
swv12,1,1,mo_dyn_hd_cacd,0.20290727725089075
swv12,1,2,mo_dyn_hd_cacd,0.20290727725089075
swv12,1,3,mo_dyn_hd_cacd,0.20290727725089075
swv12,1,4,mo_dyn_hd_cacd,0.20290727725089075
swv12,1,0,nsga2,1.1927724740845527
swv12,1,0,nsga3,1.1475533090070773
swv12,1,1,nsga2,1.1592568503941727
swv12,1,1,nsga3,1.1744049778260932
swv12,1,2,nsga2,1.12932540434188
swv12,1,2,nsga3,1.1510698024371016
swv12,1,3,nsga2,1.1307931871690244
swv12,1,3,nsga3,1.1774158115913946
swv12,1,4,nsga2,1.1647668130026563
swv12,1,4,nsga3,1.1034967161659741
swv12,1,0,dom,0.07476323119777166
swv12,1,1,dom,0.07476323119777166
swv12,1,2,dom,0.07476323119777166
swv12,1,3,dom,0.07476323119777166
swv12,1,4,dom,0.07476323119777166
swv12,1,0,wdeg,0.02751606244730648
swv12,1,1,wdeg,0.02751606244730648
swv12,1,2,wdeg,0.02751606244730648
swv12,1,3,wdeg,0.02751606244730648
swv12,1,4,wdeg,0.02751606244730648
swv12,1,0,activity,0.0
swv12,1,1,activity,0.0
swv12,1,2,activity,0.0
swv12,1,3,activity,0.0
swv12,1,4,activity,0.0
swv12,1,0,mo_dyn_hd_cacd,0.20290727725089075
swv12,1,1,mo_dyn_hd_cacd,0.20290727725089075
swv12,1,2,mo_dyn_hd_cacd,0.20290727725089075
swv12,1,3,mo_dyn_hd_cacd,0.20290727725089075
swv12,1,4,mo_dyn_hd_cacd,0.20290727725089075
swv12,1,0,nsga2,1.1927724740845527
swv12,1,0,nsga3,1.1475533090070773
swv12,1,1,nsga2,1.1592663252115254
swv12,1,1,nsga3,1.1744049778260932
swv12,1,2,nsga2,1.129435336517574
swv12,1,2,nsga3,1.1657646732325804
swv12,1,3,nsga2,1.1380514195908293
swv12,1,3,nsga3,1.1774158115913946
swv12,1,4,nsga2,1.1647668130026563
swv12,1,4,nsga3,1.1529479541804315
swv12,2,0,dom,0.010000000000000018
swv12,2,1,dom,0.010000000000000018
swv12,2,2,dom,0.010000000000000018
swv12,2,3,dom,0.010000000000000018
swv12,2,4,dom,0.010000000000000018
swv12,2,0,wdeg,0.3158056619892501
swv12,2,1,wdeg,0.3158056619892501
swv12,2,2,wdeg,0.3158056619892501
swv12,2,3,wdeg,0.3158056619892501
swv12,2,4,wdeg,0.3158056619892501
swv12,2,0,activity,0.0
swv12,2,1,activity,0.0
swv12,2,2,activity,0.0
swv12,2,3,activity,0.0
swv12,2,4,activity,0.0
swv12,2,0,mo_dyn_hd_cacd,0.010037092676051127
swv12,2,1,mo_dyn_hd_cacd,0.010037092676051127
swv12,2,2,mo_dyn_hd_cacd,0.010037092676051127
swv12,2,3,mo_dyn_hd_cacd,0.010037092676051127
swv12,2,4,mo_dyn_hd_cacd,0.010037092676051127
swv12,2,0,nsga2,1.163443038888876
swv12,2,0,nsga3,1.18912587180537
swv12,2,1,nsga2,1.1961953430258538
swv12,2,1,nsga3,1.1633480323449648
swv12,2,2,nsga2,1.1651547771230657
swv12,2,2,nsga3,1.1731808607155283
swv12,2,3,nsga2,1.169259524611652
swv12,2,3,nsga3,1.1667918993977124
swv12,2,4,nsga2,1.0831285252915206
swv12,2,4,nsga3,1.0791427586049818
swv12,2,0,dom,0.010000000000000018
swv12,2,1,dom,0.010000000000000018
swv12,2,2,dom,0.010000000000000018
swv12,2,3,dom,0.010000000000000018
swv12,2,4,dom,0.010000000000000018
swv12,2,0,wdeg,0.3158056619892501
swv12,2,1,wdeg,0.3158056619892501
swv12,2,2,wdeg,0.3158056619892501
swv12,2,3,wdeg,0.3158056619892501
swv12,2,4,wdeg,0.3158056619892501
swv12,2,0,activity,0.0
swv12,2,1,activity,0.0
swv12,2,2,activity,0.0
swv12,2,3,activity,0.0
swv12,2,4,activity,0.0
swv12,2,0,mo_dyn_hd_cacd,0.010037092676051127
swv12,2,1,mo_dyn_hd_cacd,0.010037092676051127
swv12,2,2,mo_dyn_hd_cacd,0.010037092676051127
swv12,2,3,mo_dyn_hd_cacd,0.010037092676051127
swv12,2,4,mo_dyn_hd_cacd,0.010037092676051127
swv12,2,0,nsga2,1.163615432955574
swv12,2,0,nsga3,1.18912587180537
swv12,2,1,nsga2,1.1963517498469929
swv12,2,1,nsga3,1.1633480323449648
swv12,2,2,nsga2,1.1651547771230657
swv12,2,2,nsga3,1.177520136280456
swv12,2,3,nsga2,1.1692783400793278
swv12,2,3,nsga3,1.2046753350210881
swv12,2,4,nsga2,1.1551201562848161
swv12,2,4,nsga3,1.1606237575417213
swv12,3,0,dom,0.010000000000000018
swv12,3,1,dom,0.010000000000000018
swv12,3,2,dom,0.010000000000000018
swv12,3,3,dom,0.010000000000000018
swv12,3,4,dom,0.010000000000000018
swv12,3,0,wdeg,0.3158056619892501
swv12,3,1,wdeg,0.3158056619892501
swv12,3,2,wdeg,0.3158056619892501
swv12,3,3,wdeg,0.3158056619892501
swv12,3,4,wdeg,0.3158056619892501
swv12,3,0,activity,0.0
swv12,3,1,activity,0.0
swv12,3,2,activity,0.0
swv12,3,3,activity,0.0
swv12,3,4,activity,0.0
swv12,3,0,mo_dyn_hd_cacd,0.010037092676051127
swv12,3,1,mo_dyn_hd_cacd,0.010037092676051127
swv12,3,2,mo_dyn_hd_cacd,0.010037092676051127
swv12,3,3,mo_dyn_hd_cacd,0.010037092676051127
swv12,3,4,mo_dyn_hd_cacd,0.010037092676051127
swv12,3,0,nsga2,1.1634813308444225
swv12,3,0,nsga3,1.18912587180537
swv12,3,1,nsga2,1.1961953430258538
swv12,3,1,nsga3,1.1633480323449648
swv12,3,2,nsga2,1.164915962802921
swv12,3,2,nsga3,1.1775275774792155
swv12,3,3,nsga2,1.159329929494831
swv12,3,3,nsga3,1.1176828752973318
swv12,3,4,nsga2,1.1294843681755573
swv12,3,4,nsga3,1.1293679766840428
swv12,3,0,dom,0.010000000000000018
swv12,3,1,dom,0.010000000000000018
swv12,3,2,dom,0.010000000000000018
swv12,3,3,dom,0.010000000000000018
swv12,3,4,dom,0.010000000000000018
swv12,3,0,wdeg,0.3158056619892501
swv12,3,1,wdeg,0.3158056619892501
swv12,3,2,wdeg,0.3158056619892501
swv12,3,3,wdeg,0.3158056619892501
swv12,3,4,wdeg,0.3158056619892501
swv12,3,0,activity,0.0
swv12,3,1,activity,0.0
swv12,3,2,activity,0.0
swv12,3,3,activity,0.0
swv12,3,4,activity,0.0
swv12,3,0,mo_dyn_hd_cacd,0.010037092676051127
swv12,3,1,mo_dyn_hd_cacd,0.010037092676051127
swv12,3,2,mo_dyn_hd_cacd,0.010037092676051127
swv12,3,3,mo_dyn_hd_cacd,0.010037092676051127
swv12,3,4,mo_dyn_hd_cacd,0.010037092676051127
swv12,3,0,nsga2,1.163615432955574
swv12,3,0,nsga3,1.18912587180537
swv12,3,1,nsga2,1.1963517498469929
swv12,3,1,nsga3,1.1633480323449648
swv12,3,2,nsga2,1.1651547771230657
swv12,3,2,nsga3,1.177520136280456
swv12,3,3,nsga2,1.1692783400793278
swv12,3,3,nsga3,1.2046753350210881
swv12,3,4,nsga2,1.1551201562848161
swv12,3,4,nsga3,1.1547905857806098
swv12,4,0,dom,0.010000000000000018
swv12,4,1,dom,0.010000000000000018
swv12,4,2,dom,0.010000000000000018
swv12,4,3,dom,0.010000000000000018
swv12,4,4,dom,0.010000000000000018
swv12,4,0,wdeg,0.3158056619892501
swv12,4,1,wdeg,0.3158056619892501
swv12,4,2,wdeg,0.3158056619892501
swv12,4,3,wdeg,0.3158056619892501
swv12,4,4,wdeg,0.3158056619892501
swv12,4,0,activity,0.0
swv12,4,1,activity,0.0
swv12,4,2,activity,0.0
swv12,4,3,activity,0.0
swv12,4,4,activity,0.0
swv12,4,0,mo_dyn_hd_cacd,0.010037092676051127
swv12,4,1,mo_dyn_hd_cacd,0.010037092676051127
swv12,4,2,mo_dyn_hd_cacd,0.010037092676051127
swv12,4,3,mo_dyn_hd_cacd,0.010037092676051127
swv12,4,4,mo_dyn_hd_cacd,0.010037092676051127
swv12,4,0,nsga2,1.1634813308444225
swv12,4,0,nsga3,1.18912587180537
swv12,4,1,nsga2,1.1961953430258538
swv12,4,1,nsga3,1.1633480323449648
swv12,4,2,nsga2,1.164915962802921
swv12,4,2,nsga3,1.1775275774792155
swv12,4,3,nsga2,1.159249615541212
swv12,4,3,nsga3,1.1176828752973318
swv12,4,4,nsga2,1.1294843681755573
swv12,4,4,nsga3,1.1293679766840428
swv12,4,0,dom,0.010000000000000018
swv12,4,1,dom,0.010000000000000018
swv12,4,2,dom,0.010000000000000018
swv12,4,3,dom,0.010000000000000018
swv12,4,4,dom,0.010000000000000018
swv12,4,0,wdeg,0.3158056619892501
swv12,4,1,wdeg,0.3158056619892501
swv12,4,2,wdeg,0.3158056619892501
swv12,4,3,wdeg,0.3158056619892501
swv12,4,4,wdeg,0.3158056619892501
swv12,4,0,activity,0.0
swv12,4,1,activity,0.0
swv12,4,2,activity,0.0
swv12,4,3,activity,0.0
swv12,4,4,activity,0.0
swv12,4,0,mo_dyn_hd_cacd,0.010037092676051127
swv12,4,1,mo_dyn_hd_cacd,0.010037092676051127
swv12,4,2,mo_dyn_hd_cacd,0.010037092676051127
swv12,4,3,mo_dyn_hd_cacd,0.010037092676051127
swv12,4,4,mo_dyn_hd_cacd,0.010037092676051127
swv12,4,0,nsga2,1.163615432955574
swv12,4,0,nsga3,1.18912587180537
swv12,4,1,nsga2,1.1963517498469929
swv12,4,1,nsga3,1.1633480323449648
swv12,4,2,nsga2,1.1651606413165045
swv12,4,2,nsga3,1.177520136280456
swv12,4,3,nsga2,1.1692783400793278
swv12,4,3,nsga3,1.2046753350210881
swv12,4,4,nsga2,1.1551201562848161
swv12,4,4,nsga3,1.1587849683932252
swv13,0,0,dom,0.010537275921319231
swv13,0,1,dom,0.010537275921319231
swv13,0,2,dom,0.010537275921319231
swv13,0,3,dom,0.010537275921319231
swv13,0,4,dom,0.010537275921319231
swv13,0,0,wdeg,0.14422251058311486
swv13,0,1,wdeg,0.14422251058311486
swv13,0,2,wdeg,0.14422251058311486
swv13,0,3,wdeg,0.14422251058311486
swv13,0,4,wdeg,0.14422251058311486
swv13,0,0,activity,0.0
swv13,0,1,activity,0.0
swv13,0,2,activity,0.0
swv13,0,3,activity,0.0
swv13,0,4,activity,0.0
swv13,0,0,mo_dyn_hd_cacd,0.011040325940635585
swv13,0,1,mo_dyn_hd_cacd,0.011040325940635585
swv13,0,2,mo_dyn_hd_cacd,0.011040325940635585
swv13,0,3,mo_dyn_hd_cacd,0.011040325940635585
swv13,0,4,mo_dyn_hd_cacd,0.011040325940635585
swv13,0,0,nsga2,0.9616870530749914
swv13,0,0,nsga3,0.9002798531636573
swv13,0,1,nsga2,1.1365336020636858
swv13,0,1,nsga3,0.9542345061672887
swv13,0,2,nsga2,1.048009983578212
swv13,0,2,nsga3,0.9989301147658686
swv13,0,3,nsga2,1.1195311083156008
swv13,0,3,nsga3,1.0056684701105798
swv13,0,4,nsga2,1.0316021268476099
swv13,0,4,nsga3,0.9929532908735794
swv13,0,0,dom,0.010537275921319231
swv13,0,1,dom,0.010537275921319231
swv13,0,2,dom,0.010537275921319231
swv13,0,3,dom,0.010537275921319231
swv13,0,4,dom,0.010537275921319231
swv13,0,0,wdeg,0.14422251058311486
swv13,0,1,wdeg,0.14422251058311486
swv13,0,2,wdeg,0.14422251058311486
swv13,0,3,wdeg,0.14422251058311486
swv13,0,4,wdeg,0.14422251058311486
swv13,0,0,activity,0.0
swv13,0,1,activity,0.0
swv13,0,2,activity,0.0
swv13,0,3,activity,0.0
swv13,0,4,activity,0.0
swv13,0,0,mo_dyn_hd_cacd,0.011040325940635585
swv13,0,1,mo_dyn_hd_cacd,0.011040325940635585
swv13,0,2,mo_dyn_hd_cacd,0.011040325940635585
swv13,0,3,mo_dyn_hd_cacd,0.011040325940635585
swv13,0,4,mo_dyn_hd_cacd,0.011040325940635585
swv13,0,0,nsga2,1.0124379193802227
swv13,0,0,nsga3,1.0040893955847936
swv13,0,1,nsga2,1.1921006334470292
swv13,0,1,nsga3,1.001636008568104
swv13,0,2,nsga2,1.1361954250662167
swv13,0,2,nsga3,1.0355113493852575
swv13,0,3,nsga2,1.119531136313012
swv13,0,3,nsga3,1.0127092497585972
swv13,0,4,nsga2,1.037040719173609
swv13,0,4,nsga3,0.9985196745834761
swv13,1,0,dom,0.013227718463720074
swv13,1,1,dom,0.013227718463720074
swv13,1,2,dom,0.013227718463720074
swv13,1,3,dom,0.013227718463720074
swv13,1,4,dom,0.013227718463720074
swv13,1,0,wdeg,0.2906438170963696
swv13,1,1,wdeg,0.2906438170963696
swv13,1,2,wdeg,0.2906438170963696
swv13,1,3,wdeg,0.2906438170963696
swv13,1,4,wdeg,0.2906438170963696
swv13,1,0,activity,0.0
swv13,1,1,activity,0.0
swv13,1,2,activity,0.0
swv13,1,3,activity,0.0
swv13,1,4,activity,0.0
swv13,1,0,mo_dyn_hd_cacd,0.010000000000000018
swv13,1,1,mo_dyn_hd_cacd,0.010000000000000018
swv13,1,2,mo_dyn_hd_cacd,0.010000000000000018
swv13,1,3,mo_dyn_hd_cacd,0.010000000000000018
swv13,1,4,mo_dyn_hd_cacd,0.010000000000000018
swv13,1,0,nsga2,1.1329768825263027
swv13,1,0,nsga3,1.171824337112953
swv13,1,1,nsga2,1.1850462080921698
swv13,1,1,nsga3,1.1267955786810784
swv13,1,2,nsga2,1.1436581829791883
swv13,1,2,nsga3,1.1661209873099894
swv13,1,3,nsga2,1.1346899615184078
swv13,1,3,nsga3,1.1570765015430606
swv13,1,4,nsga2,1.168023159410184
swv13,1,4,nsga3,1.1510470355581905
swv13,1,0,dom,0.013227718463720074
swv13,1,1,dom,0.013227718463720074
swv13,1,2,dom,0.013227718463720074
swv13,1,3,dom,0.013227718463720074
swv13,1,4,dom,0.013227718463720074
swv13,1,0,wdeg,0.3359926251883009
swv13,1,1,wdeg,0.3359926251883009
swv13,1,2,wdeg,0.3359926251883009
swv13,1,3,wdeg,0.3359926251883009
swv13,1,4,wdeg,0.3359926251883009
swv13,1,0,activity,0.0
swv13,1,1,activity,0.0
swv13,1,2,activity,0.0
swv13,1,3,activity,0.0
swv13,1,4,activity,0.0
swv13,1,0,mo_dyn_hd_cacd,0.013227718463720074
swv13,1,1,mo_dyn_hd_cacd,0.013227718463720074
swv13,1,2,mo_dyn_hd_cacd,0.013227718463720074
swv13,1,3,mo_dyn_hd_cacd,0.013227718463720074
swv13,1,4,mo_dyn_hd_cacd,0.013227718463720074
swv13,1,0,nsga2,1.1387380013033006
swv13,1,0,nsga3,1.167879325200931
swv13,1,1,nsga2,1.1970853624447262
swv13,1,1,nsga3,1.1316378386241313
swv13,1,2,nsga2,1.1575133326936713
swv13,1,2,nsga3,1.1679438372746418
swv13,1,3,nsga2,1.1483893320232168
swv13,1,3,nsga3,1.16294476152153
swv13,1,4,nsga2,1.171472776502097
swv13,1,4,nsga3,1.1879347692418878
swv13,2,0,dom,0.010000000000000018
swv13,2,1,dom,0.010000000000000018
swv13,2,2,dom,0.010000000000000018
swv13,2,3,dom,0.010000000000000018
swv13,2,4,dom,0.010000000000000018
swv13,2,0,wdeg,0.2512382189129486
swv13,2,1,wdeg,0.2512382189129486
swv13,2,2,wdeg,0.2512382189129486
swv13,2,3,wdeg,0.2512382189129486
swv13,2,4,wdeg,0.2512382189129486
swv13,2,0,activity,0.0
swv13,2,1,activity,0.0
swv13,2,2,activity,0.0
swv13,2,3,activity,0.0
swv13,2,4,activity,0.0
swv13,2,0,mo_dyn_hd_cacd,0.010000000000000018
swv13,2,1,mo_dyn_hd_cacd,0.010000000000000018
swv13,2,2,mo_dyn_hd_cacd,0.010000000000000018
swv13,2,3,mo_dyn_hd_cacd,0.010000000000000018
swv13,2,4,mo_dyn_hd_cacd,0.010000000000000018
swv13,2,0,nsga2,1.1334849489191265
swv13,2,0,nsga3,1.1701905064684162
swv13,2,1,nsga2,1.1830303326730416
swv13,2,1,nsga3,1.1256229185483468
swv13,2,2,nsga2,1.140728165675761
swv13,2,2,nsga3,1.163823057112547
swv13,2,3,nsga2,1.1372833947581578
swv13,2,3,nsga3,1.156517996242939
swv13,2,4,nsga2,1.1658778527284017
swv13,2,4,nsga3,1.1480842939628235
swv13,2,0,dom,0.010000000000000018
swv13,2,1,dom,0.010000000000000018
swv13,2,2,dom,0.010000000000000018
swv13,2,3,dom,0.010000000000000018
swv13,2,4,dom,0.010000000000000018
swv13,2,0,wdeg,0.29690250039227883
swv13,2,1,wdeg,0.29690250039227883
swv13,2,2,wdeg,0.29690250039227883
swv13,2,3,wdeg,0.29690250039227883
swv13,2,4,wdeg,0.29690250039227883
swv13,2,0,activity,0.0
swv13,2,1,activity,0.0
swv13,2,2,activity,0.0
swv13,2,3,activity,0.0
swv13,2,4,activity,0.0
swv13,2,0,mo_dyn_hd_cacd,0.010000000000000018
swv13,2,1,mo_dyn_hd_cacd,0.010000000000000018
swv13,2,2,mo_dyn_hd_cacd,0.010000000000000018
swv13,2,3,mo_dyn_hd_cacd,0.010000000000000018
swv13,2,4,mo_dyn_hd_cacd,0.010000000000000018
swv13,2,0,nsga2,1.1386145019218443
swv13,2,0,nsga3,1.1705052479932938
swv13,2,1,nsga2,1.1954536042976045
swv13,2,1,nsga3,1.1297566023056513
swv13,2,2,nsga2,1.1555555979394712
swv13,2,2,nsga3,1.1692691945603861
swv13,2,3,nsga2,1.1463963447851424
swv13,2,3,nsga3,1.1615600115091833
swv13,2,4,nsga2,1.169213177585706
swv13,2,4,nsga3,1.1856892882493808
swv13,3,0,dom,0.010000000000000018
swv13,3,1,dom,0.010000000000000018
swv13,3,2,dom,0.010000000000000018
swv13,3,3,dom,0.010000000000000018
swv13,3,4,dom,0.010000000000000018
swv13,3,0,wdeg,0.15240284240414587
swv13,3,1,wdeg,0.15240284240414587
swv13,3,2,wdeg,0.15240284240414587
swv13,3,3,wdeg,0.15240284240414587
swv13,3,4,wdeg,0.15240284240414587
swv13,3,0,activity,0.0
swv13,3,1,activity,0.0
swv13,3,2,activity,0.0
swv13,3,3,activity,0.0
swv13,3,4,activity,0.0
swv13,3,0,mo_dyn_hd_cacd,0.013051476251375444
swv13,3,1,mo_dyn_hd_cacd,0.013051476251375444
swv13,3,2,mo_dyn_hd_cacd,0.013051476251375444
swv13,3,3,mo_dyn_hd_cacd,0.013051476251375444
swv13,3,4,mo_dyn_hd_cacd,0.013051476251375444
swv13,3,0,nsga2,1.1762022939184225
swv13,3,0,nsga3,1.1113777615750837
swv13,3,1,nsga2,1.1419452571491457
swv13,3,1,nsga3,1.1541572506091298
swv13,3,2,nsga2,1.1824202112449689
swv13,3,2,nsga3,1.1588464507794745
swv13,3,3,nsga2,1.1509804678722706
swv13,3,3,nsga3,1.1745758942109799
swv13,3,4,nsga2,1.155757203169719
swv13,3,4,nsga3,1.162671971786536
swv13,3,0,dom,0.010000000000000018
swv13,3,1,dom,0.010000000000000018
swv13,3,2,dom,0.010000000000000018
swv13,3,3,dom,0.010000000000000018
swv13,3,4,dom,0.010000000000000018
swv13,3,0,wdeg,0.15862564542730462
swv13,3,1,wdeg,0.15862564542730462
swv13,3,2,wdeg,0.15862564542730462
swv13,3,3,wdeg,0.15862564542730462
swv13,3,4,wdeg,0.15862564542730462
swv13,3,0,activity,0.0
swv13,3,1,activity,0.0
swv13,3,2,activity,0.0
swv13,3,3,activity,0.0
swv13,3,4,activity,0.0
swv13,3,0,mo_dyn_hd_cacd,0.015400840567058973
swv13,3,1,mo_dyn_hd_cacd,0.015400840567058973
swv13,3,2,mo_dyn_hd_cacd,0.015400840567058973
swv13,3,3,mo_dyn_hd_cacd,0.015400840567058973
swv13,3,4,mo_dyn_hd_cacd,0.015400840567058973
swv13,3,0,nsga2,1.1784729525292623
swv13,3,0,nsga3,1.1513202283043285
swv13,3,1,nsga2,1.1540845814178078
swv13,3,1,nsga3,1.171242721028942
swv13,3,2,nsga2,1.1923936883508819
swv13,3,2,nsga3,1.1832522291464216
swv13,3,3,nsga2,1.1677812255393922
swv13,3,3,nsga3,1.1598841067315326
swv13,3,4,nsga2,1.1575081913870744
swv13,3,4,nsga3,1.1718673668091744
swv13,4,0,dom,0.01016296212078148
swv13,4,1,dom,0.01016296212078148
swv13,4,2,dom,0.01016296212078148
swv13,4,3,dom,0.01016296212078148
swv13,4,4,dom,0.01016296212078148
swv13,4,0,wdeg,0.1478197337339966
swv13,4,1,wdeg,0.1478197337339966
swv13,4,2,wdeg,0.1478197337339966
swv13,4,3,wdeg,0.1478197337339966
swv13,4,4,wdeg,0.1478197337339966
swv13,4,0,activity,0.0
swv13,4,1,activity,0.0
swv13,4,2,activity,0.0
swv13,4,3,activity,0.0
swv13,4,4,activity,0.0
swv13,4,0,mo_dyn_hd_cacd,0.011173402868318137
swv13,4,1,mo_dyn_hd_cacd,0.011173402868318137
swv13,4,2,mo_dyn_hd_cacd,0.011173402868318137
swv13,4,3,mo_dyn_hd_cacd,0.011173402868318137
swv13,4,4,mo_dyn_hd_cacd,0.011173402868318137
swv13,4,0,nsga2,1.1242504650369518
swv13,4,0,nsga3,1.1516812225029833
swv13,4,1,nsga2,1.1786570374192031
swv13,4,1,nsga3,1.1376230395264304
swv13,4,2,nsga2,1.1486418349176077
swv13,4,2,nsga3,1.1378397676343275
swv13,4,3,nsga2,1.1692433514718312
swv13,4,3,nsga3,1.1728010550513874
swv13,4,4,nsga2,1.1604106725983476
swv13,4,4,nsga3,1.098954645256722
swv13,4,0,dom,0.01016296212078148
swv13,4,1,dom,0.01016296212078148
swv13,4,2,dom,0.01016296212078148
swv13,4,3,dom,0.01016296212078148
swv13,4,4,dom,0.01016296212078148
swv13,4,0,wdeg,0.1478197337339966
swv13,4,1,wdeg,0.1478197337339966
swv13,4,2,wdeg,0.1478197337339966
swv13,4,3,wdeg,0.1478197337339966
swv13,4,4,wdeg,0.1478197337339966
